,BL,MarketCap,EqualWeight
2020-07-03,0.0014986048780576688,0.0012149571646175355,0.0004008591617712608
2020-07-06,0.013527223263539362,0.014270458023083651,0.018216433981816202
2020-07-07,-0.0033602828480527027,-0.00419592184753494,-0.004856031077078426
2020-07-08,0.0029240622596766476,0.0038803090873420457,0.0025323021059951096
2020-07-09,0.00623386220011759,0.006683806220874326,0.00980795210933504
2020-07-10,0.0024369359092420296,0.0019361085495053026,-0.002760302341344745
2020-07-13,0.014259248274675939,0.0146213076456543,0.014184894134246596
2020-07-14,-0.01601784271933407,-0.016460828160692914,-0.017361287709642882
2020-07-15,0.0025995908214846756,0.0027417596386692536,0.0002591294243564743
2020-07-16,0.013371743053277003,0.013122769668839379,0.01255116126699426
2020-07-17,0.012519158272226773,0.01235294723217795,0.009612248352290121
2020-07-20,-0.0028502376032612207,-0.0035755598573183603,0.0014085052843108127
2020-07-21,-0.001146385126647917,-0.0003353765431941952,0.001051017665479903
2020-07-22,-0.012160094985381915,-0.011545587976012305,-0.010095477012324938
2020-07-23,0.0028937148444641595,0.0030892570648904266,0.004176788267585741
2020-07-24,-0.006173953124140661,-0.00660600531200292,-0.009666208169527202
2020-07-27,0.002647896727970921,0.002025228544917091,0.0008223623505478558
2020-07-28,0.00955988717474397,0.010220006404290258,0.01140732626039398
2020-07-29,-0.0011741925885279969,-0.0010983126052751555,-0.0030509881424523157
2020-07-30,-0.0019636709978554942,-0.001968591622663475,-0.0034752452800746792
2020-07-31,0.012825962264202158,0.01352311653103067,0.012067745026959543
2020-08-03,-0.009639846230783018,-0.009316176429834323,-0.006882074037421516
2020-08-04,0.009390278365185474,0.009981294660900353,0.010313687302129271
2020-08-05,0.012758919710678236,0.013700297196107242,0.017615306780807836
2020-08-06,0.00963556097426755,0.009735429978876102,0.007223436510804593
2020-08-07,0.005280100473075625,0.004565428644992577,0.007333309666280275
2020-08-10,0.00807715895282014,0.008694748321311901,0.008707006661447778
2020-08-11,0.0007698505325064255,0.001057485938683481,-0.0023247333880908605
2020-08-12,-0.006507105918051115,-0.006708837530604663,-0.007767645911022169
2020-08-13,0.0015962708922270797,0.0019706163859647195,0.0038181594767153775
2020-08-14,0.0019464146315190853,0.001997989478583743,0.001053514117710497
2020-08-17,0.01401038651423181,0.014550518135129751,0.01767581424990066
2020-08-18,0.011537981796008375,0.011257406876190996,0.011669085848832628
2020-08-19,-0.00281315430426606,-0.0024634777595042255,-0.00041139814954276304
2020-08-20,0.0029948049028912394,0.0032403582322667835,0.0032458566471465274
2020-08-21,0.0098442397226809,0.009264071867561596,0.009088798454261759
2020-08-24,-0.00013508490820446017,-0.0004086276055187307,-0.0015953782347634894
2020-08-25,-0.005878490378796421,-0.006015293439850944,-0.004839447130561325
2020-08-26,0.0006920140846999774,0.0008251650405754576,-5.942948177710709e-05
2020-08-27,0.0008675365634991625,0.0008152273672075912,-0.0008393861690025649
2020-08-28,0.0005618501294093366,0.0007293957419199758,-0.0018049199236777613
2020-08-31,-0.02681805219456889,-0.02667681564363062,-0.02510348725180017
2020-09-01,0.019622788059581356,0.019856993071770267,0.020690930132726604
2020-09-02,-0.002201790358901874,-0.0018554292889588833,-0.00029872224185674195
2020-09-03,0.002977549041211223,0.0024338954372134336,-0.0011921119366480987
2020-09-04,-0.016431442555562843,-0.016787095159454174,-0.017059702796103828
2020-09-07,0.005626947171820404,0.005579159823305458,0.004324046362212386
2020-09-08,-0.018039529091393794,-0.01832495942056478,-0.018082035078992056
2020-09-09,0.0054222882997609,0.005755592198187401,0.0065333830683986125
2020-09-10,0.0034718976460973907,0.0029830693379538508,0.004501978523498352
2020-09-11,0.0017334931463955788,0.002123472637203102,0.0024681483832697526
2020-09-14,-0.008935389063993712,-0.009018065280177364,-0.007338230168334325
2020-09-15,0.004342681321905149,0.004695861186972795,0.00515652652940849
2020-09-16,0.010882033294568957,0.011330778273774496,0.01329296879232762
2020-09-17,-0.009565102891871086,-0.009735714425228846,-0.010657922644595
2020-09-18,0.0045399307328662965,0.004227409874915862,0.0007628000390700654
2020-09-21,-0.040201617778710244,-0.04030215847142889,-0.03943780834265237
2020-09-22,-0.007831801862881732,-0.007797171058768667,-0.00921316680375991
2020-09-23,-0.0005119630727679347,-0.0003599990919455477,0.0019753632856492455
2020-09-24,-0.017381624770984483,-0.01735075325735747,-0.01626135993875809
2020-09-25,0.019846894365332813,0.02048673168960755,0.02389898190826929
2020-09-28,0.020233898047661347,0.020734375172128176,0.020979264907435825
2020-09-29,-0.00046671418754544794,0.00012883831906918995,0.004009329151480691
2020-09-30,0.00303603547346073,0.0021039223128575648,0.0027013989976021565
2020-10-01,0.010080819280723305,0.009701851770463909,0.0089896085612733
2020-10-02,0.0,0.0,0.0
2020-10-05,0.01175926722220481,0.012137994089974315,0.007828929761200299
2020-10-06,0.0011516032844650515,0.00077885715987907,0.0005734310029991583
2020-10-07,0.00012211226386417884,-0.0020497417294547196,-0.007029527742376163
2020-10-08,0.003602686498572159,0.0029394182804423044,-0.0018396174708995789
2020-10-09,-0.007861321599827092,-0.00703175129756749,-0.0023812880589563217
2020-10-12,-0.007745357072434556,-0.011481458603416664,-0.024015873428630662
2020-10-13,-0.002522674281029501,-0.0018207121540454224,0.0018658213611054018
2020-10-14,-0.0005020174361126383,-0.0008371697746546231,-0.0009786744989214056
2020-10-15,-0.00804206194524463,-0.008644067479521705,-0.01102173199448383
2020-10-16,0.009543851041550498,0.010320329144058163,0.011729988809699466
2020-10-19,0.012698032015215922,0.012961043318830126,0.013044577225767507
2020-10-20,-0.0005093923797540261,3.406658959514107e-05,-0.0012900471719987983
2020-10-21,0.0012277620592127053,0.0021605789516351143,0.0009478630804870321
2020-10-22,0.0016718032091107462,0.0021546948004659266,0.004166806909731746
2020-10-23,-0.005357231000386727,-0.005499510790753416,-0.005057934427175382
2020-10-26,-0.011379214936163834,-0.011919335804878133,-0.011863583661485665
2020-10-27,0.01423121246227163,0.013076242541882036,0.018239536784072655
2020-10-28,-0.009265776620955611,-0.008725432094424933,-0.007690783939350322
2020-10-29,-0.007528040280027329,-0.00785271478692905,-0.003939606011439601
2020-10-30,0.0024510057126475764,0.0029897439389616406,0.0026092634895737874
2020-11-02,-0.0003446223409070584,-0.00018555315157522826,-0.0025256206957362196
2020-11-03,0.00963925408722005,0.01024197467013376,0.009073305044642611
2020-11-04,0.008956791192048966,0.008212181227447594,0.003965527661703128
2020-11-05,0.02347927781041254,0.02377512946980738,0.023848535833584927
2020-11-06,-0.003948639297040984,-0.0036950142647531993,-0.002858461422960579
2020-11-09,0.014956770033934606,0.015632812558293113,0.018619233777241354
2020-11-10,-0.00868842090936147,-0.008363475759958,-0.005724628834928458
2020-11-11,0.015283655357701726,0.016217027489298583,0.015459309110560406
2020-11-12,0.00663596508618045,0.006743123298775882,0.007579695376226592
2020-11-13,0.004638240839681231,0.005339474903401618,0.0077270770792012295
2020-11-14,0.002527439415513955,0.002485413077327025,0.0017921618648152227
2020-11-16,0.0,0.0,0.0
2020-11-17,0.0013683232351580756,0.001411295252985071,0.0028094161347773316
2020-11-18,-0.0018805389743707026,-0.0013685636838713677,0.0022075895092175555
2020-11-19,-0.008515888247153372,-0.008222283676035003,-0.006348313366265491
2020-11-20,0.0036551578105296504,0.003572970509349357,0.005064612162148608
2020-11-23,0.017587165747481055,0.017761308919545523,0.017627673363364908
2020-11-24,0.009124056245489927,0.009531416673176453,0.008817955977213864
2020-11-25,-0.006047065254233209,-0.006002974625938985,-0.006650880922900482
2020-11-26,0.015300344582449645,0.016386701171812602,0.018441255919392212
2020-11-27,-0.0023181595779591434,-0.002755008076638396,0.0005385769007474677
2020-11-30,0.0,0.0,0.0
2020-12-01,0.015789935213616837,0.01600560118740233,0.013568940775158767
2020-12-02,0.013911828053956101,0.01400523327433971,0.01242563488350903
2020-12-03,0.016956122564955725,0.01695374418989011,0.019123336681079562
2020-12-04,0.020493725845686105,0.020676862875285033,0.01748697952375965
2020-12-07,0.010460501757209952,0.010335169187350616,0.0074182517854915475
2020-12-08,-0.008228864567540597,-0.007773796335437595,-0.004578906142932748
2020-12-09,0.006199083444932764,0.006390969418093702,0.007062635675275264
2020-12-10,0.010596099196442268,0.01031420819271045,0.008484805809273988
2020-12-11,0.009170033772778117,0.00934444160460423,0.008563589073513934
2020-12-14,0.010821685535324446,0.010644971033402046,0.009685889601065836
2020-12-15,-0.007255611164226187,-0.00698470264537605,-0.003976285474014219
2020-12-16,0.013307240788279832,0.01344360768003954,0.012548952636961767
2020-12-17,-0.009249868964586364,-0.009434417595876791,-0.007879546171235886
2020-12-18,0.002026429223253407,0.0020236146353324242,0.0020290540962738302
2020-12-21,-0.03649497028630651,-0.03793917060664605,-0.042441257000011404
2020-12-22,0.014277451581834286,0.01473871031138816,0.014950157982775348
2020-12-23,0.014726135153484103,0.015758655356831283,0.017659050928253837
2020-12-24,0.01140360719669146,0.01251784857913465,0.01393692416617932
2020-12-28,0.0073979000340931265,0.007736125952847747,0.0073592224013726455
2020-12-29,-0.004848758993013351,-0.005351935250306563,-0.006427414862460757
2020-12-30,0.005239664239899727,0.005312788054395442,0.00799361335436336
2020-12-31,0.003010791072826702,0.002956302970047222,0.0005254157384375847
2021-01-01,0.0011099294733498302,0.00098738110008264,-0.000169223550468367
2021-01-04,0.01952954964077722,0.020991658156281644,0.022044328871480078
2021-01-05,-0.002066498010651955,-0.002598661038142596,-0.0036722024910550103
2021-01-06,0.00807432341185494,0.00939803749146239,0.016616256040163313
2021-01-07,0.00022799302668620686,0.0011811988059809249,0.006089496463475896
2021-01-08,0.012380075418569027,0.011613848341905535,0.009423717059432924
2021-01-11,0.0035992460945402723,0.003038689781411222,0.00039688742863935845
2021-01-12,-0.013077291377805344,-0.01226374596302967,-0.00897329662944123
2021-01-13,-0.001579663761513152,-0.0015149360691549263,-0.0030681058243552718
2021-01-14,0.00038824380918172393,-5.117231111580233e-05,-0.001767339551232117
2021-01-15,-0.017901057245551792,-0.017604136879520022,-0.01769500366041634
2021-01-18,-0.023002756930231554,-0.023851085343607432,-0.023625386367903966
2021-01-19,0.01967506566116055,0.020156133571926138,0.020143231135200602
2021-01-20,0.002475188184502229,0.002350091180559605,0.0012797497615170904
2021-01-21,-0.009961507592975483,-0.010685256001465224,-0.010638302803500265
2021-01-22,-0.016125394659059617,-0.01645668434280284,-0.01799157907230806
2021-01-25,-0.001659843325096178,-0.0011736989182296212,-0.003713961171292701
2021-01-26,0.0,0.0,0.0
2021-01-27,-0.01605888994010647,-0.01615291259141416,-0.015991198104503657
2021-01-28,-0.008782278581439288,-0.00861209912156934,-0.00441236503115685
2021-01-29,-0.008886350954593688,-0.008797754332155643,-0.012521430600097663
2021-02-01,0.01944547583314901,0.020658246169645934,0.02970496281582781
2021-02-02,0.017893965589353418,0.018426535849983675,0.022192301880667897
2021-02-03,0.007419755904615535,0.007542118261441165,0.0042415442690569745
2021-02-04,0.010586608881723669,0.011007051791313978,0.014025027073828834
2021-02-05,0.0013158542777789088,0.0012827624484462782,-0.002201853948156329
2021-02-08,0.012820257822897165,0.013646800021066167,0.01813769387039907
2021-02-09,7.198309978989886e-05,-7.810188203254305e-05,0.003159110913382679
2021-02-10,0.0024928867767511674,0.0029003834103417075,0.0030783540186435036
2021-02-11,0.01257617816453173,0.012800252506575755,0.011757943401333359
2021-02-12,-0.015100473154208024,-0.015374548608088165,-0.015473023883429238
2021-02-15,0.0006609394098919257,0.0009807263648112096,0.003715083985756851
2021-02-16,0.00832540009868305,0.009145440753246952,0.010559751014627174
2021-02-17,-0.010680055172576997,-0.010042795063355404,-0.007969439729986228
2021-02-18,0.008583605128928279,0.00854221245549943,0.008393333531151594
2021-02-19,-0.012550550305449763,-0.012845759866548968,-0.013979627596637012
2021-02-22,0.00016824633988963482,0.0015791653019533117,0.006600707654650295
2021-02-23,0.01666354807680985,0.01730386222182043,0.01692971841265454
2021-02-24,0.0010794383519609906,0.0006685393289278537,0.0015074951811120283
2021-02-25,0.014103185339832063,0.01475976395165345,0.014631531735883687
2021-02-26,-0.0306108214870376,-0.030509745642057818,-0.029096086045801488
2021-03-01,0.022208457679400617,0.02222234585654387,0.025148879910880287
2021-03-02,0.008595924447502477,0.00863302608386575,0.006905266715201675
2021-03-03,0.014471083639107419,0.015135911063564945,0.014929767607291965
2021-03-04,-0.007223004697871124,-0.008085164196286994,-0.006105939087053423
2021-03-05,-0.004949054854968809,-0.0050932948392964335,-0.005121370597354879
2021-03-08,0.001981541080841836,0.002275583563548132,0.0018014735938296838
2021-03-09,-0.0007658232133570407,-0.0012287491184171202,-0.0017423897286804493
2021-03-10,0.01096022934135318,0.011328094444628508,0.010463761228365022
2021-03-11,0.0,0.0,0.0
2021-03-12,-0.009942801583448426,-0.009753136011600851,-0.00971653929744435
2021-03-15,0.0007401214061195488,0.0014613713000985983,0.0032279161786688995
2021-03-16,0.006722207155905471,0.005924217140854434,0.005539337878049955
2021-03-17,-0.020096817794929365,-0.020025691853447457,-0.018819212662920273
2021-03-18,-0.005228569959326699,-0.005013228529725709,-0.005009288528103029
2021-03-19,0.017608044205859104,0.017888208550055792,0.01444698744067148
2021-03-22,0.011832010396245774,0.011735639637064855,0.010577927945121891
2021-03-23,-0.0058243169963078534,-0.005944476592569618,-0.0014555177054156312
2021-03-24,-0.010456735284458892,-0.010854831837286983,-0.011471447716524894
2021-03-25,-0.018787782458810902,-0.018257125776658462,-0.016093536378626275
2021-03-26,0.025371234446511147,0.02509858111936062,0.024258233589660706
2021-03-29,0.0,0.0,0.0
2021-03-30,0.027190210154524934,0.026278285769195362,0.02566889889863274
2021-03-31,0.00014426515144422844,0.00021472838700908534,-0.0001768374000293728
2021-04-01,0.019695648458280465,0.021259425569368863,0.02140053271742468
2021-04-05,-0.0025889045875102097,-0.0024700461973068384,0.0006108435157176294
2021-04-06,0.017362013472772397,0.016648211539971564,0.01367640744979899
2021-04-07,0.011289613858041399,0.011073577103554756,0.012227956220687078
2021-04-08,0.016396769922224084,0.016637913458522693,0.020171775110665303
2021-04-09,0.009757827283013634,0.009407972362796538,0.0026209603237081994
2021-04-12,-0.025707542443456025,-0.027766213891220623,-0.03336801203655393
2021-04-13,0.010601186677967663,0.012178646733965732,0.012306268533278984
2021-04-14,0.0,0.0,0.0
2021-04-15,0.00490442564196275,0.005744835965244587,0.005898893852438358
2021-04-16,0.014248791706804414,0.014948116877475536,0.016988872272769497
2021-04-19,-0.015099415600872983,-0.015465036560351328,-0.01583522782768302
2021-04-20,-0.003381837677278626,-0.0034393770444291196,-0.0052163302247020486
2021-04-21,0.0,0.0,0.0
2021-04-22,-0.005921173434296823,-0.005758428506026576,-0.005694679073391851
2021-04-23,-0.009393252803119336,-0.009455331020258306,-0.009603707430962017
2021-04-26,0.010171162318911454,0.01022792729882001,0.008709442167887316
2021-04-27,0.009500118822587103,0.01070266081560605,0.011713890001197658
2021-04-28,0.003107356096507326,0.0029305091201923344,0.0022195844897255233
2021-04-29,0.014172476354015973,0.015387474244397572,0.01577755896296982
2021-04-30,-0.005437051770307247,-0.004760409207622657,-0.005732973019957777
2021-05-03,0.010305844660609003,0.01002129141879278,0.007595142031670254
2021-05-04,-0.004207378703497699,-0.004266955086533386,-0.0031110338091261845
2021-05-05,0.011847902331485824,0.012792903840471003,0.01055997202982235
2021-05-06,0.0045247554920987785,0.0052240796910448676,0.006915802875042276
2021-05-07,0.01214852796952858,0.013429618944512058,0.015914584999571234
2021-05-10,0.013536438102631092,0.015095543509478369,0.013131285243828237
2021-05-11,-0.0013624405207189052,-0.001996130990184841,-0.0028606610096136853
2021-05-12,-0.019026088754653624,-0.019279681583489996,-0.018315724442605995
2021-05-13,0.0,0.0,0.0
2021-05-14,0.008074380808366217,0.005948855554202038,0.003925192205575846
2021-05-17,0.004112007235866465,0.004619916842113538,0.008164988119358474
2021-05-18,0.008340465910393793,0.00880977844052503,0.01057543017869713
2021-05-19,0.0007000739762012815,0.0005059487861343308,-0.00030112177418555334
2021-05-20,-0.017799444865513197,-0.018516180918873065,-0.019206742350232488
2021-05-21,0.007979361139319099,0.00759287684049764,0.006479312360624623
2021-05-24,-0.007843204377541393,-0.007283088990535835,-0.008276922677302323
2021-05-25,0.013062459818913599,0.01254603020376425,0.01231364696009797
2021-05-26,-0.0034155161017642996,-0.003986415318501178,-0.0061384282052446065
2021-05-27,-0.0006166500873683975,-0.0010824011010131828,0.002733254678294117
2021-05-28,-0.007495988998605988,-0.007684179382566305,-0.005728320589854274
2021-05-31,0.010682267409513457,0.011255460372444338,0.01220062567229582
2021-06-01,0.002057106665774766,0.0015089136236397039,-0.0007699454917658218
2021-06-02,0.004508442171474718,0.004957913358041939,0.006679491894921286
2021-06-03,0.009239261043520653,0.008988458089039777,0.010142060122115127
2021-06-04,-0.0015446952562117118,-0.0014281391920186013,-0.0008725096165668406
2021-06-07,0.0021460191832100768,0.001443464044824001,0.004042320582409398
2021-06-08,-0.0008789020238579007,-0.0015299341712093416,-0.003239043067299586
2021-06-09,-0.005520310383434954,-0.005515777416550559,-0.006908915006134409
2021-06-10,0.004965701883244035,0.00508546269637253,0.0038172859126842096
2021-06-11,0.005814430389211968,0.006378762440696924,0.006240437741098347
2021-06-14,0.0022511601741389666,0.0017931625910628966,0.0022746301647292187
2021-06-15,0.004687717403817847,0.004025923418126963,0.0037941717202053973
2021-06-16,-0.004026969143558062,-0.004575465716186252,-0.006706140785002012
2021-06-17,-0.0033133158005859698,-0.0038311035145598155,-0.0038056646110355523
2021-06-18,-0.007043798327003555,-0.007647828005703291,-0.012244811911347553
2021-06-21,0.0048961725568533974,0.0048002244462517375,0.004727061274274092
2021-06-22,-0.003040979227348465,-0.003632814871660854,-0.0006042038712648079
2021-06-23,-0.0029089287455345385,-0.002848710573852005,-0.003254047323425791
2021-06-24,0.005262808598222077,0.005170837299395937,0.004581496878151104
2021-06-25,-0.0003529492094175603,0.0010148284934494041,0.00418497736146466
2021-06-28,0.004997679620034333,0.005488872568958411,0.0049847250045543245
2021-06-29,-0.0024783363218480983,-0.0029732946718592033,-0.00485810127938412
2021-06-30,-0.005874698276130574,-0.006032687199536512,-0.007387866786993425
2021-07-01,0.004225187903203369,0.004712872910155177,0.0019893661727817926
2021-07-02,-0.004484746033693741,-0.004520059567519269,-0.005321375380159788
2021-07-05,0.008424707456027993,0.009326171659295971,0.011018520330980875
2021-07-06,-0.00474817621668602,-0.004833260274792225,-0.001939240469951109
2021-07-07,0.008312676179379539,0.008589133005836042,0.007329080103616992
2021-07-08,-0.01677039975946482,-0.017177552574103527,-0.016074328046669355
2021-07-09,0.005105565158944133,0.005598533162766365,0.006269358874526165
2021-07-12,0.0024025012246108924,0.0022914516652394463,0.003020821848034605
2021-07-13,0.007321786272609971,0.007468367092121645,0.0061587098330855745
2021-07-14,-0.0010824079266698954,-0.0009552969522367972,0.0004372006777479066
2021-07-15,-0.004028479854701955,-0.0033922759643849826,-0.0030857774673369812
2021-07-16,0.003215689015146179,0.0034885210217155114,0.00234504891759989
2021-07-19,-0.005483773381761133,-0.006079807427224897,-0.007564534312646154
2021-07-20,-0.0031612292073586075,-0.004249814547447159,-0.005347856380429084
2021-07-21,0.0,0.0,0.0
2021-07-22,0.009536007643150955,0.010181000491348463,0.011357097979544883
2021-07-23,0.0008046110830246064,0.0007747831377179188,0.0017345503004586925
2021-07-26,0.00023075827248653297,0.000855202430652255,0.002414083399220568
2021-07-27,-0.0020463836437898315,-0.0010850615481399024,-0.0012217495031254903
2021-07-28,0.0004441885858768599,0.0005423052806307655,-0.0005089211349478261
2021-07-29,0.014647771666383671,0.01714080252937777,0.02119767852670058
2021-07-30,0.014526884852680996,0.01384191696717648,0.010972993526165932
2021-08-02,0.008131900843763496,0.008214019797610998,0.013607047534177266
2021-08-03,0.015440811324213724,0.01493373164646604,0.01190029254982391
2021-08-04,-0.0049566184662008855,-0.005154764387019928,-0.00465705908602666
2021-08-05,0.0012141397301436993,0.0010833650351613979,0.0014980431917729355
2021-08-06,-0.002839117461765248,-0.0027520945739984565,-0.00392454137684789
2021-08-09,-0.0005506125536786968,-0.0012185613240813249,-0.002499283714228806
2021-08-10,-0.0065107976733531185,-0.00696598112124075,-0.010552735293385997
2021-08-11,0.006244396106539931,0.007114439205556954,0.009809490268346212
2021-08-12,-0.0004970747759342153,-0.00031924239245158205,-0.00020059933940285156
2021-08-13,0.0026613663215567995,0.0029596350182754787,0.0031106162478456325
2021-08-16,0.004565239026137202,0.004365127819983651,0.004058241154464237
2021-08-17,0.0017448611239702764,0.0005839835264064351,-0.006146830313657338
2021-08-18,-0.0029473017581562078,-0.003649325303317445,-0.004517695721101578
2021-08-19,0.0,0.0,0.0
2021-08-20,-0.0030436010031200823,-0.005405170484425839,-0.00992049018577261
2021-08-23,0.004429189853204844,0.004574333498009544,0.0037105681397795135
2021-08-24,0.006416322732778801,0.0075718997349123575,0.009232938545521398
2021-08-25,0.004228247125735112,0.004910628121611468,0.006220493956561546
2021-08-26,-0.001275906641882383,-0.0019892370087799234,-0.0004283290510243127
2021-08-27,0.00807139338516184,0.008909129381873644,0.009681311687075778
2021-08-30,0.01333446630375742,0.01396795568250138,0.01445919486454801
2021-08-31,0.01094605935576658,0.011911459711402584,0.014665498461123505
2021-09-01,0.0005588626212863225,-0.00039310129288281596,-0.00028884867194869414
2021-09-02,0.012146465931182352,0.01133719085670515,0.015683636492477428
2021-09-03,0.005578222967165192,0.005938901005058664,0.00765351392889142
2021-09-06,-0.0019209814730722613,-0.0012665066472035942,0.00030797199383997265
2021-09-07,-0.00488270366422149,-0.005441744754240786,-0.004111911969443183
2021-09-08,0.0011177358122486318,0.001143960903660661,0.0006306706976768607
2021-09-09,0.008868157310990155,0.009144102744659356,0.008961556663931025
2021-09-10,0.0,0.0,0.0
2021-09-13,0.004703461013364005,0.005629642544208974,0.007725490907869481
2021-09-14,-0.002569840756723293,-0.0025428152480324374,-0.002955877659083595
2021-09-15,0.006107991090500418,0.006821294129826445,0.007628071320100061
2021-09-16,-0.003177461859584338,-0.0031276905247877847,-0.003454911061757371
2021-09-17,-0.01044469320469726,-0.010998398817400666,-0.010563088726077254
2021-09-20,-0.011570357753186203,-0.013295335125753385,-0.017570022308803213
2021-09-21,0.01708294127090396,0.01769927015782351,0.016188173181116608
2021-09-22,-3.908828751092596e-05,0.000810506567647676,0.0010044852985415245
2021-09-23,0.006242240351630554,0.00710057970477056,0.008421935998570718
2021-09-24,-0.004678364286086584,-0.005120890695871686,-0.00587653030732107
2021-09-27,-0.005019664019790033,-0.005014418262804006,-0.004607195757178828
2021-09-28,0.0049593334026505256,0.00525217043170653,0.0030261924563136358
2021-09-29,0.011931554784546782,0.012098243375942418,0.009612643725812576
2021-09-30,-0.0045446154365975785,-0.004770005554055971,-0.008096899719117446
2021-10-01,0.0022421289550829254,0.001947022573477862,0.00029956041193813805
2021-10-04,0.006794958185176643,0.008042959386648202,0.011091651502129252
2021-10-05,0.009320382527850498,0.010334096309809691,0.008682771789406775
2021-10-06,-0.013349536204502556,-0.01371655980846652,-0.014757955217285292
2021-10-07,0.0016956333426904825,0.001326044611888658,-0.0002586026328524999
2021-10-08,-0.0032418268803913364,-0.002821676930989406,-0.0021186281655937835
2021-10-11,0.009767580097296885,0.010091329619990347,0.009578854214949506
2021-10-12,0.005897858952830143,0.006999320420421039,0.009130767642618576
2021-10-13,0.0014501898908977017,0.0019702626149393377,0.0039515529668612825
2021-10-14,0.002849568208389767,0.003761905370359403,0.006562825612488244
2021-10-15,0.0,0.0,0.0
2021-10-18,0.010179291263722485,0.01344005670125244,0.02108161114563687
2021-10-19,-0.0207702647049849,-0.020613412171211046,-0.01823958686354966
2021-10-20,-0.016903479695980866,-0.017830428313110623,-0.017995404661790483
2021-10-21,-0.012757329702967082,-0.013171171038410426,-0.01402897355856083
2021-10-22,-0.0077259145851438895,-0.009401633891142066,-0.014334621539004912
2021-10-25,-0.001012123700531236,0.00011361329618410441,-0.002082232942988549
2021-10-26,0.014245327537949236,0.01432213277237444,0.016893851884572667
2021-10-27,-0.004246871810466485,-0.005376908430183566,-0.006229146683077946
2021-10-28,-0.014625438246453092,-0.016018571532864203,-0.016114953502512776
2021-10-29,-0.0036578578828195536,-0.004291428900454343,-0.0018697700195906882
2021-11-01,0.014512639753913224,0.015593186758404749,0.014017525372424046
2021-11-02,-0.0038400120395566117,-0.0040731601785584295,-0.003925745583214624
2021-11-03,-0.0032668246838136717,-0.002327605515165922,0.0006956437483510267
2021-11-04,0.0027379987855970676,0.0022976262454677994,0.0014510627133646704
2021-11-05,0.0,0.0,0.0
2021-11-08,0.008248184390072816,0.007866897745998223,0.011315333148724804
2021-11-09,-0.004077346433481862,-0.0038124606324811856,-0.0070065029451535366
2021-11-10,-0.0028664907829618383,-0.00401989928892142,-0.0018148120508809313
2021-11-11,-0.010181378346275222,-0.00958332997806152,-0.008388260984924312
2021-11-12,0.013662194535766562,0.014170749548242465,0.014571820321613107
2021-11-15,0.004939678977509168,0.0038251561147528497,0.0017352524235231146
2021-11-16,-0.007372490320528799,-0.00717976252218442,-0.007111229035159029
2021-11-17,-0.002177809858688242,-0.0014678722003795565,-0.0012383955914065715
2021-11-18,-0.009127509182383049,-0.009948558152155042,-0.01667680041353876
2021-11-19,0.0,0.0,0.0
2021-11-22,-0.0059398344703196215,-0.00477368867640022,0.00015931141325732211
2021-11-23,0.01266300165279528,0.01341392722747773,0.017456589831338524
2021-11-24,-0.0003545785707379952,3.6851711887012084e-05,-0.0010439188962742762
2021-11-25,-0.00018531399574956222,0.00042255875317519253,0.0033068072916686564
2021-11-26,-0.025835757176475446,-0.02785275551045384,-0.028896654158355996
2021-11-29,-0.009575787530586166,-0.009201881944095356,-0.009467708406256835
2021-11-30,-0.004582349365161578,-0.0058483882071303445,-0.005003966890024536
2021-12-01,0.009694859562251135,0.010585411000839366,0.011122346078135427
2021-12-02,0.014305940563867444,0.014178515688813053,0.010052248611670667
2021-12-03,-0.010814587126373077,-0.01067980111452567,-0.009730749099952708
2021-12-06,-0.014769430520187043,-0.01452094729687448,-0.013477824264620675
2021-12-07,0.01337714719684636,0.014890160453025159,0.014984313927948755
2021-12-08,0.016517563033271482,0.016783318122538804,0.01672874729654469
2021-12-09,0.0025792976395022805,0.0023554785063888825,0.004884799285180609
2021-12-10,0.0042078547236290564,0.004155163697944075,0.0045044536264413175
2021-12-13,-0.006273117410249154,-0.005670686509968487,-0.003623974932651131
2021-12-14,0.003025310334220503,0.003246532909763538,0.003908270159190975
2021-12-15,-0.0017590753884675896,-0.002080634690897827,-0.005698808450968618
2021-12-16,-0.0014641426051524007,-0.001874852321518605,0.00038960451713889767
2021-12-17,-0.014337608265323817,-0.014646018010275425,-0.014437885751698909
2021-12-20,-0.012279012902871662,-0.013132621464158589,-0.017919315610854306
2021-12-21,0.015374145938262158,0.016258557212205167,0.01832211775921653
2021-12-22,0.009012047838779014,0.010263702579961488,0.010408800796868588
2021-12-23,0.0030894803766342875,0.002454136870767107,0.0034831915138218593
2021-12-24,-0.00316010639035772,-0.0031467364686236987,-0.002167788710758989
2021-12-27,-4.42572247745022e-05,-0.0004804206301752573,-0.0029753669274346084
2021-12-28,0.013456684851588699,0.013462194916117184,0.013546637577506116
2021-12-29,0.003498253130182911,0.0029797214208370296,-0.00016259200787905855
2021-12-30,-0.0009820162476812412,-0.0016152173777788164,-0.003291278564796252
2021-12-31,0.016276080555398857,0.0177250960433288,0.01901320528588142
2022-01-03,0.006173104085632739,0.006643752905078447,0.009109069831006488
2022-01-04,0.0056165051567705635,0.0048455849050009474,0.00019077241566474272
2022-01-05,0.009329277291120857,0.009242389055911421,0.008777332136141968
2022-01-06,-0.00794476041160373,-0.007431424613221757,-0.006068757107877788
